comment_sentence_id,class,comment_sentence,partition,instance_type,category
3032,RTBorderAttachPoint,"unline continuousattachpoint & co. you don t need to care about what the end shape is, as long as it is one of the basic shapes.",0,0,Collaborators
3544,RTRectangleAttachPoint,v add e1 add e2.,0,0,Collaborators
3545,RTRectangleAttachPoint,e2 translateby 30 @ 60.,0,0,Collaborators
3546,RTRectangleAttachPoint,e1 @ rtdraggable.,0,0,Collaborators
3547,RTRectangleAttachPoint,e2 @ rtdraggable.,0,0,Collaborators
3548,RTRectangleAttachPoint,s rtarrowedline new color color black.,0,0,Collaborators
3549,RTRectangleAttachPoint,s attachpoint rtrectangleattachpoint new.,0,0,Collaborators
3550,RTRectangleAttachPoint,l s edgefrom e1 to e2.,0,0,Collaborators
3551,RTRectangleAttachPoint,v add l.,0,0,Collaborators
3552,RTRectangleAttachPoint,v,0,0,Collaborators
3047,RTBox,a rtbox is a rectangular box.,0,0,Collaborators
3048,RTBox,"eg,",0,0,Collaborators
3049,RTBox,v,0,0,Collaborators
3050,RTBox,v rtview new.,0,0,Collaborators
3051,RTBox,v add rtbox new width 10 height 20 element.,0,0,Collaborators
3052,RTBox,v open,0,0,Collaborators
3566,RTResizeCanceled,i am fired when resize operation is canceled globally for the whole view.,0,0,Collaborators
3059,RTBucketColor,a scale of elements is discretized into buckets where elements of each bucket is associated to an element.,0,0,Collaborators
3060,RTBucketColor,the buckets are formed by creating partitions uniformly.,0,0,Collaborators
3572,RTRotatedLabel,a rtrotatedlabel describes rotated labels.,0,0,Collaborators
3573,RTRotatedLabel,v shape es,0,0,Collaborators
3574,RTRotatedLabel,v rtview new.,0,0,Collaborators
3063,RTCalendarExample,rtcalendarexample new installtitle visualizationcsv,0,0,Collaborators
3575,RTRotatedLabel,"shape rtrotatedlabel new text c class , c name angleindegree c c numberofmethods 360 .",0,0,Collaborators
3064,RTCalendarExample,code,0,0,Collaborators
3576,RTRotatedLabel,es shape elementson collection withallsubclasses.,0,0,Collaborators
3065,RTCalendarExample,b tab colors dictionary,0,0,Collaborators
3577,RTRotatedLabel,rtgridlayout on es.,0,0,Collaborators
3066,RTCalendarExample,"tab rttabtable new input http bl^ocks.org mbostock raw 4063318 dji^csv asurl retrievecontents usingdelimiter ,.",0,0,Collaborators
3578,RTRotatedLabel,v addall es.,0,0,Collaborators
3067,RTCalendarExample,tab removefirstrow.,0,0,Collaborators
3579,RTRotatedLabel,v open,0,0,Collaborators
3068,RTCalendarExample,dictionary dictionary new.,0,0,Collaborators
3069,RTCalendarExample,tab values do ar value,0,0,Collaborators
3070,RTCalendarExample,value ar fifth asnumber ar second asnumber ar second asnumber.,0,0,Collaborators
3071,RTCalendarExample,dictionary at ar first asdate put value .,0,0,Collaborators
4096,WALabelledFormDialog,initialize,0,0,Collaborators
4098,WALabelledFormDialog,contact contact new.,1,0,Collaborators
4099,WALabelledFormDialog,contact is an inst var,0,0,Collaborators
4100,WALabelledFormDialog,self addmessage please enter the followning information .,1,0,Collaborators
4101,WALabelledFormDialog,model,0,0,Collaborators
3845,WACancelButtonTag,creates a cancel submit button.,1,0,Collaborators
4102,WALabelledFormDialog,^ contact,0,0,Collaborators
4103,WALabelledFormDialog,ok,1,0,Collaborators
3847,WACanvasWidget,a common superclass for all widgets that want to use wahtmlcanvas as their renderer.,0,0,Collaborators
4104,WALabelledFormDialog,self answer contact,1,0,Collaborators
4105,WALabelledFormDialog,cancel,0,0,Collaborators
4106,WALabelledFormDialog,self answer,1,0,Collaborators
3850,WAComboResponse,wacomboresponse is a combination of a buffered and a streaming response.,0,0,Collaborators
4107,WALabelledFormDialog,rows,1,0,Collaborators
3851,WAComboResponse,"by default, wacomboresponse will buffer the entire response to be sent at the end of the request processing cycle.",0,0,Collaborators
4108,WALabelledFormDialog,^ # name phonenumber,1,0,Collaborators
3852,WAComboResponse,"if streaming is desired, the response can be flushed by sending it the #flush message.",0,0,Collaborators
4109,WALabelledFormDialog,buttons,1,0,Collaborators
4111,WALabelledFormDialog,labelforselector asymbol,0,0,Collaborators
3855,WAComboResponse,"for example, a search results page might use something like",1,0,Collaborators
4112,WALabelledFormDialog,asymbol #name iftrue ^ your name .,0,0,Collaborators
3856,WAComboResponse,rendercontenton acanvas,1,0,Collaborators
4113,WALabelledFormDialog,asymbol #phonenumber iftrue ^ phone number .,0,0,Collaborators
3857,WAComboResponse,render the search page,1,0,Collaborators
3858,WAComboResponse,self rendersearchlabelon acanvas.,0,0,Collaborators
3859,WAComboResponse,acanvas flush.,1,0,Collaborators
3860,WAComboResponse,flush before starting search to give immediate feedback,0,0,Collaborators
4117,WALabelledFormDialog,rendernameon html,1,0,Collaborators
3861,WAComboResponse,self searchresultsdo aresult,0,0,Collaborators
4118,WALabelledFormDialog,show how to specily special input instead of using simple text field.,1,0,Collaborators
3862,WAComboResponse,self rendersearchresulton acanvas.,0,0,Collaborators
4119,WALabelledFormDialog,html select,1,0,Collaborators
3863,WAComboResponse,acanvas flush.,0,0,Collaborators
4120,WALabelledFormDialog,list # roger pete,1,0,Collaborators
3864,WAComboResponse,flush after each search result,0,0,Collaborators
4121,WALabelledFormDialog,selected roger,1,0,Collaborators
4122,WALabelledFormDialog,callback v contact name v,0,0,Collaborators
4123,WALabelledFormDialog,"contact class used above has instance variables name, phonenumber with standard getter and setter methods",1,0,Collaborators
3886,WACookie,"i represent a cookie, a piece of information that is stored on the client and read and writable by the server.",0,0,Collaborators
3887,WACookie,i am basically a key value pair of strings.,1,0,Collaborators
3889,WACookie,i model only a part of the full cookie specification.,0,0,Collaborators
3890,WACookie,browser support,1,0,Collaborators
3891,WACookie,http www^mnot.net blog 2006 10 27 cookie fun,0,0,Collaborators
3892,WACookie,netscape spec,1,0,Collaborators
3893,WACookie,http cgi^netscape.com newsref std cookie spec^html,0,0,Collaborators
3894,WACookie,cookie spec,1,0,Collaborators
3895,WACookie,http tools^ietf.org html rfc2109,0,0,Collaborators
3896,WACookie,cookie 2 spec,1,0,Collaborators
3897,WACookie,https tools^ietf.org html rfc6265,0,0,Collaborators
3898,WACookie,httponly,1,0,Collaborators
3899,WACookie,http msdn2^microsoft.com en us library ms533046^aspx,0,0,Collaborators
3900,WACookie,https bugzilla^mozilla.org show bug^cgi?id 178993,1,0,Collaborators
3918,WACopyHandlerPlugin,i make a copy of an application.,0,0,Collaborators
3920,WADatalistTag,datalist together with the a new list attribute for input is used to make comboboxes,1,0,Collaborators
3921,WADatalistTag,input list browsers,0,0,Collaborators
3922,WADatalistTag,datalist id browsers,1,0,Collaborators
3923,WADatalistTag,option value safari,0,0,Collaborators
4180,WAListAttribute,walistattribute is an attribute that is restricted to a list of values.,1,0,Collaborators
3924,WADatalistTag,option value internet explorer,0,0,Collaborators
3925,WADatalistTag,option value opera,1,0,Collaborators
3926,WADatalistTag,option value firefox,0,0,Collaborators
3927,WADatalistTag,datalist,1,0,Collaborators
4184,WAMemoryInput,a wamemoryinput is a dialog that allows the user to enter an amount of memory.,0,0,Collaborators
4185,WAMemoryInput,this is a seaside internal class.,1,0,Collaborators
4191,WAMemoryToolPlugin,i display the memory usage tool.,0,0,Collaborators
3936,WADelayedAnswerDecoration,wadelayedanswerdecoration adds a delay in displaying a component.,1,0,Collaborators
4193,WAObjectTag,defines an embedded object.,0,0,Collaborators
4198,WAOptionGroupTag,the optgroup element allows authors to group choices logically.,1,0,Collaborators
3942,WADevelopment,a wadevelopment is a collection of convenience methods for dealing with seaside development in squeak.,0,0,Collaborators
4199,WAOptionGroupTag,this is particularly helpful when the user must choose from a long list of options groups of related choices are easier to grasp and remember than a single long list of options.,1,0,Collaborators
4201,WAOptionGroupTag,see wainputtest #renderoptiongroupon for examples.,0,0,Collaborators
3946,WADynamicVariable,i exist for legacy purposes.,1,0,Collaborators
3949,WAEncoder,i encode everything that is written to myself using #nextput and #nextputall onto the wrapped stream.,0,0,Collaborators
3953,WAErrorHandler,handleerror,1,0,Collaborators
4210,WAPath,wapath represents a path navigation breadcrumbs for a web page and displays standard breadcrumbs xxx yyy zzz .,0,0,Collaborators
3954,WAErrorHandler,handlewarning,1,0,Collaborators
3955,WAErrorHandler,"if either method is not implemented, the default implementation will call #handledefault , which can be used to provide common behaviour for both exception types.",0,0,Collaborators
4214,WAPath,to add to the path use the method wapath pushsegment anobject name lulu .,0,0,Collaborators
4215,WAPath,"the name arguement is the association key, the segment argument is the association value.",0,0,Collaborators
4216,WAPath,the method wapath currentsegment returns object associated with the current page .,0,0,Collaborators
4217,WAPath,your code is not notified when the user clicks on a link in the wapath object.,0,0,Collaborators
4218,WAPath,"so when you render a page call wapath currentsegment to get the current object, and generate the page accordingly.",0,0,Collaborators
4219,WAPath,see wainspector for example use.,0,0,Collaborators
3963,WAExpiringCache,i am the abstract base class for caches that remove entries.,0,0,Collaborators
4220,WAPath,use watrail to handle breadcrumbs for sequences of call and answers .,0,0,Collaborators
3966,WAExpiringCache,maximumsize integer,0,0,Collaborators
3967,WAExpiringCache,maximumrelativeage integer,0,0,Collaborators
3968,WAExpiringCache,maximumabsoluteage integer,0,0,Collaborators
3969,WAExpiringCache,overflowaction symbol,0,0,Collaborators
3970,WAExpiringCache,maximumsize,0,0,Collaborators
3971,WAExpiringCache,number of sessions supported.,0,0,Collaborators
3972,WAExpiringCache,when this limit is reached the overflow action is run.,0,0,Collaborators
3973,WAExpiringCache,0 for no maximum size.,0,0,Collaborators
3974,WAExpiringCache,has to be positive.,0,0,Collaborators
3975,WAExpiringCache,maximumrelativeage,0,0,Collaborators
3976,WAExpiringCache,after so many seconds of inactivity a session is considered expired.,0,0,Collaborators
3977,WAExpiringCache,0 for no limit.,0,0,Collaborators
3978,WAExpiringCache,has to be positive.,0,0,Collaborators
3979,WAExpiringCache,maximumabsoluteage,0,0,Collaborators
3980,WAExpiringCache,after so many seconds after its creation a session is considered expired no matter when it was last accessed.,0,0,Collaborators
4237,WAPharoEncoder,i am the common superclass for pharo encoders.,0,0,Collaborators
3981,WAExpiringCache,0 for no limit.,0,0,Collaborators
3982,WAExpiringCache,has to be positive.,0,0,Collaborators
3983,WAExpiringCache,overflowaction,0,0,Collaborators
4240,WAPharoUrlEncoder,i am a pharo specific url encoder.,0,0,Collaborators
3984,WAExpiringCache,what to do when the maximum number of sessions is reached.,0,0,Collaborators
3985,WAExpiringCache,only matters when the maximum size is bigger than 0.,0,0,Collaborators
4242,WAPharoXmlEncoder,i am a pharo specific xml encoder.,0,0,Collaborators
3986,WAExpiringCache,possible values,0,0,Collaborators
3987,WAExpiringCache,#removerelativeoldest remove the entry that hasn t been accessed for the longest time,0,0,Collaborators
4244,WAPlugin,i am an abstract root class for all plugins.,0,0,Collaborators
3988,WAExpiringCache,#removeabsoluteoldest remove the entry that has been created the longest time ago,0,0,Collaborators
4245,WAPlugin,plugins are an easy way to add or remove additional tools without changing the codebase.,0,0,Collaborators
3989,WAExpiringCache,#signalerror signal wamaximumnumberofsessionsexceedederror,0,0,Collaborators
4246,WAPlugin,to add a new plugin make sure you choose the right superclass so that the tool can detect your code.,0,0,Collaborators
4247,WAPlugin,"the appearance of all plugins, such as icons, has to be configured using css.",0,0,Collaborators
4252,WAProtectionFilter,the protection filter ensures that the wrapped request handler only accepts requests from the same ip.,0,0,Collaborators
4253,WAProtectionFilter,"do add this filter to a wasession for example to avoid session hijacking, do not add it to static request handlers such as waapplication or wadispatcher as this might restrict access to the handler if your ip changes.",0,0,Collaborators
4257,WARedirectingRegistry,i revert to the old 33.0 behavior which is easier for tests.,0,0,Collaborators
4259,WARequestContext,warequestcontext encapsulates all the knowledge that should be available while processing a single request.,0,0,Collaborators
4260,WARequestContext,"it does not matter if this is a request to a static file, an ajax request, a long comet request or a normal seaside requestion.",0,0,Collaborators
4261,WARequestContext,the request context is valid only during the request that caused it.,0,0,Collaborators
4011,WAFormCharEncodingFromHandlerTest,i test that the encoding from the handler is taken if a handler is present but a codec is missing.,0,0,Collaborators
4014,WAFormDecoration,the buttons inst var must be set.,0,0,Collaborators
4271,WASelection,waselection creates a selectable list.,0,0,Collaborators
4272,WASelection,items can be any object.,0,0,Collaborators
4273,WASelection,"if optional labelblock is not given the string versions of the items are displayed to user, otherwise labelblock is used to generate the text to display for each item.",0,0,Collaborators
4017,WAFormDecoration,"for each string symbol in the buttons inst var the decorated component must implement a method of the same name, which is called when the button is selected.",0,0,Collaborators
4274,WASelection,"returns the item selected by user, not the index nor the text shown the user .",0,0,Collaborators
4275,WASelection,selection,0,0,Collaborators
4019,WAFormDecoration,buttons collection of strings or symbols,0,0,Collaborators
4020,WAFormDecoration,buttons,0,0,Collaborators
4021,WAFormDecoration,"list of strings or symbols, each string symbol is the label first letter capitalized for a button and the name of the callback method on component when button is pressed,",0,0,Collaborators
4278,WASelection,selection,0,0,Collaborators
4279,WASelection,labelblock item item 1 iftrue first iffalse item asuppercase .,0,0,Collaborators
4281,WASelection,self inform result printstring,0,0,Collaborators
4027,WAFormTag,evaluation order,0,0,Collaborators
4028,WAFormTag,the input fields callbacks will be evaluated in the order they,0,0,Collaborators
4029,WAFormTag,appear in the xhtml.,0,0,Collaborators
4030,WAFormTag,"buttons will always be evaluated last, no matter",0,0,Collaborators
4031,WAFormTag,where they are positioned.,0,0,Collaborators
4296,WAServerAdaptor,a waserver is the abstract base class for all servers.,0,0,Collaborators
4298,WAServerAdaptor,#codec,0,0,Collaborators
4299,WAServerAdaptor,#usessmalltalkencoding,0,0,Collaborators
4043,WAIframeTag,the iframe element allows authors to insert a frame within a block of text.,0,0,Collaborators
4044,WAIframeTag,"inserting an inline frame within a section of text is much like inserting an object via the object element they both allow you to insert an html document in the middle of another, they may both be aligned with surrounding text, etc",0,0,Collaborators
