comment_sentence_id,class,comment_sentence,partition,instance_type,category
3400,Option,prompted for input.,0,1,Parameters
3401,Option,if set to true the prompt will be the,0,1,Parameters
3402,Option,option name capitalized.,0,1,Parameters
3403,Option,param confirmation prompt if set then the value will need to be confirmed,0,1,Parameters
3404,Option,if it was prompted for.,0,1,Parameters
3406,Option,hidden from the user.,0,1,Parameters
3407,Option,this is useful for password,0,1,Parameters
3408,Option,input.,0,1,Parameters
3409,Option,param is flag forces this option to act as a flag.,0,1,Parameters
3410,Option,the default is,0,1,Parameters
3411,Option,auto detection.,0,1,Parameters
3412,Option,param flag value which value should be used for this flag if it s,0,1,Parameters
3413,Option,enabled.,0,1,Parameters
3414,Option,this is set to a boolean automatically if,0,1,Parameters
3415,Option,the option string contains a slash to mark two options.,0,1,Parameters
3416,Option,param multiple if this is set to true then the argument is accepted,0,1,Parameters
3417,Option,multiple times and recorded.,0,1,Parameters
3418,Option,this is similar to nargs,0,1,Parameters
3419,Option,in how it works but supports arbitrary number of,0,1,Parameters
3420,Option,arguments.,0,1,Parameters
3421,Option,param count this flag makes an option increment an integer.,0,1,Parameters
3422,Option,param allow from autoenv if this is enabled then the value of this,0,1,Parameters
3423,Option,parameter will be pulled from an environment,0,1,Parameters
3424,Option,variable in case a prefix is defined on the,0,1,Parameters
3425,Option,context.,0,1,Parameters
3426,Option,param help the help string.,0,1,Parameters
3427,Option,param hidden hide this option from help outputs.,0,1,Parameters
2435,CallBlock,call is called with,0,1,Parameters
2436,CallBlock,the unnamed macro as caller argument this node holds.,0,1,Parameters
4014,SkipTo,parameters,0,1,Parameters
4015,SkipTo,expr target expression marking the end of the data to be skipped,0,1,Parameters
4016,SkipTo,"include default false if true, the target expression is also parsed",0,1,Parameters
4017,SkipTo,the skipped text and target expression are returned as a 2 element list .,0,1,Parameters
4018,SkipTo,ignore default none used to define grammars typically quoted strings and,0,1,Parameters
4019,SkipTo,comments that might contain false matches to the target expression,0,1,Parameters
4020,SkipTo,failon default none define expressions that are not allowed to be,0,1,Parameters
4021,SkipTo,"included in the skipped test if found before the target expression is found,",0,1,Parameters
4022,SkipTo,the skipto is not a match,0,1,Parameters
2504,Context_,modifications on attr parent must not,0,1,Parameters
2505,Context_,happen and modifications on attr vars are allowed from generated,0,1,Parameters
2506,Context_,template code only.,0,1,Parameters
2507,Context_,template filters and global functions marked as,0,1,Parameters
2508,Context_,func contextfunction s get the active context passed as first argument,0,1,Parameters
2509,Context_,and are allowed to access the context read only.,0,1,Parameters
2510,Context_,"the template context supports read only dict operations get ,",0,1,Parameters
2511,Context_,"keys , values , items , iterkeys , itervalues , iteritems ,",0,1,Parameters
2512,Context_,"getitem , contains .",0,1,Parameters
2513,Context_,additionally there is a meth resolve,0,1,Parameters
2514,Context_,method that doesn t fail with a keyerror but returns an,0,1,Parameters
2515,Context_,class undefined object for missing variables.,0,1,Parameters
3045,KeyType,"keys can be bare unquoted , or quoted using basic , or literal",0,1,Parameters
3046,KeyType,quotes following the same escaping rules as single line stringtype.,0,1,Parameters
2547,DataViewSequence,each entry is an instance of item class .,0,1,Parameters
5652,TransformerEncoderLayer,args,0,1,Parameters
5653,TransformerEncoderLayer,d model the number of expected features in the input required .,1,1,Parameters
5654,TransformerEncoderLayer,nhead the number of heads in the multiheadattention models required .,0,1,Parameters
5655,TransformerEncoderLayer,dim feedforward the dimension of the feedforward network model default 2048 .,1,1,Parameters
5656,TransformerEncoderLayer,dropout the dropout value default 01 .,0,1,Parameters
5657,TransformerEncoderLayer,"activation the activation function of intermediate layer, relu or gelu default relu .",1,1,Parameters
4644,BuildType,arguments,0,1,Parameters
4645,BuildType,cmake build type env str the value of os^environ cmake build type .,1,1,Parameters
5684,Unfold,and math represent arbitrary spatial dimensions.,0,1,Parameters
4671,ConstantPad3d,args,1,1,Parameters
4672,ConstantPad3d,"padding int, tuple the size of the padding.",0,1,Parameters
4673,ConstantPad3d,"if is int , uses the same",1,1,Parameters
4674,ConstantPad3d,padding in all boundaries.,0,1,Parameters
4675,ConstantPad3d,"if a 6 tuple , uses",1,1,Parameters
4676,ConstantPad3d,"math text padding left , math text padding right ,",0,1,Parameters
4677,ConstantPad3d,"math text padding top , math text padding bottom ,",1,1,Parameters
5701,Unfold,"the attr padding , attr stride and attr dilation arguments specify",0,1,Parameters
4678,ConstantPad3d,"math text padding front , math text padding back",1,1,Parameters
5702,Unfold,how the sliding blocks are retrieved.,0,1,Parameters
5703,Unfold,attr stride controls the stride for the sliding blocks.,1,1,Parameters
5704,Unfold,attr padding controls the amount of implicit zero paddings on both,0,1,Parameters
5705,Unfold,sides for attr padding number of points for each dimension before,1,1,Parameters
5706,Unfold,reshaping.,0,1,Parameters
5707,Unfold,attr dilation controls the spacing between the kernel points also known as the trous algorithm.,1,1,Parameters
5708,Unfold,"it is harder to describe, but this link has a nice visualization of what attr dilation does.",0,1,Parameters
5709,Unfold,args,1,1,Parameters
5710,Unfold,kernel size int or tuple the size of the sliding blocks,0,1,Parameters
5711,Unfold,"stride int or tuple, optional the stride of the sliding blocks in the input",1,1,Parameters
5712,Unfold,spatial dimensions.,0,1,Parameters
5713,Unfold,default 1,1,1,Parameters
5714,Unfold,"padding int or tuple, optional implicit zero padding to be added on",0,1,Parameters
5715,Unfold,both sides of input.,1,1,Parameters
5716,Unfold,default 0,0,1,Parameters
5717,Unfold,"dilation int or tuple, optional a parameter that controls the",1,1,Parameters
5718,Unfold,stride of elements within the,0,1,Parameters
5719,Unfold,neighborhood.,1,1,Parameters
5720,Unfold,default 1,0,1,Parameters
5721,Unfold,"if attr kernel size , attr dilation , attr padding or",1,1,Parameters
5722,Unfold,"attr stride is an int or a tuple of length 1, their values will be",0,1,Parameters
5724,Unfold,for the case of two input spatial dimensions this operation is sometimes,1,1,Parameters
5725,Unfold,called im2col .,0,1,Parameters
5224,FisherSnedecor,args,1,1,Parameters
5225,FisherSnedecor,df1 float or tensor degrees of freedom parameter 1,0,1,Parameters
5226,FisherSnedecor,df2 float or tensor degrees of freedom parameter 2,1,1,Parameters
4717,Conv3d,attr stride controls the stride for the cross correlation.,0,1,Parameters
4718,Conv3d,attr padding controls the amount of implicit zero paddings on both,1,1,Parameters
4719,Conv3d,sides for attr padding number of points for each dimension.,0,1,Parameters
4720,Conv3d,attr dilation controls the spacing between the kernel points also known as the trous algorithm.,1,1,Parameters
4721,Conv3d,"it is harder to describe, but this link has a nice visualization of what attr dilation does.",0,1,Parameters
4722,Conv3d,attr groups controls the connections between inputs and outputs.,1,1,Parameters
4723,Conv3d,attr in channels and attr out channels must both be divisible by,0,1,Parameters
4724,Conv3d,attr groups .,1,1,Parameters
4214,Adadelta,arguments,0,1,Parameters
4215,Adadelta,params iterable iterable of parameters to optimize or dicts defining,1,1,Parameters
4216,Adadelta,parameter groups,0,1,Parameters
4217,Adadelta,"rho float, optional coefficient used for computing a running average",1,1,Parameters
4218,Adadelta,of squared gradients default 09,0,1,Parameters
4219,Adadelta,"eps float, optional term added to the denominator to improve",1,1,Parameters
4220,Adadelta,numerical stability default 1e 6,0,1,Parameters
4221,Adadelta,"lr float, optional coefficient that scale delta before it is applied",1,1,Parameters
4222,Adadelta,to the parameters default 10,0,1,Parameters
4734,Conv3d,"the parameters attr kernel size , attr stride , attr padding , attr dilation can either be",1,1,Parameters
4223,Adadelta,"weight decay float, optional weight decay l2 penalty default 0",0,1,Parameters
4735,Conv3d,"a single int in which case the same value is used for the depth, height and width dimension",1,1,Parameters
4736,Conv3d,"a tuple of three ints in which case, the first int is used for the depth dimension,",0,1,Parameters
4737,Conv3d,the second int for the height dimension and the third int for the width dimension,1,1,Parameters
5257,LBFGS,arguments,0,1,Parameters
5258,LBFGS,lr float learning rate default 1,1,1,Parameters
5259,LBFGS,max iter int maximal number of iterations per optimization step,0,1,Parameters
5260,LBFGS,default 20,1,1,Parameters
5261,LBFGS,max eval int maximal number of function evaluations per optimization,0,1,Parameters
5262,LBFGS,step default max iter 125 .,1,1,Parameters
4239,Adam,arguments,0,1,Parameters
5263,LBFGS,tolerance grad float termination tolerance on first order optimality,1,1,Parameters
4240,Adam,params iterable iterable of parameters to optimize or dicts defining,0,1,Parameters
4752,Conv3d,args,1,1,Parameters
5264,LBFGS,default 1e 5 .,0,1,Parameters
4241,Adam,parameter groups,1,1,Parameters
4753,Conv3d,in channels int number of channels in the input image,0,1,Parameters
5265,LBFGS,tolerance change float termination tolerance on function,1,1,Parameters
4242,Adam,"lr float, optional learning rate default 1e 3",0,1,Parameters
4754,Conv3d,out channels int number of channels produced by the convolution,1,1,Parameters
5266,LBFGS,value parameter changes default 1e 9 .,0,1,Parameters
4243,Adam,"betas tuple float, float , optional coefficients used for computing",1,1,Parameters
4755,Conv3d,kernel size int or tuple size of the convolving kernel,0,1,Parameters
5267,LBFGS,history size int update history size default 100 .,1,1,Parameters
4244,Adam,"running averages of gradient and its square default 09, 0999",0,1,Parameters
4756,Conv3d,"stride int or tuple, optional stride of the convolution.",1,1,Parameters
5268,LBFGS,line search fn str either strong wolfe or none default none .,0,1,Parameters
4245,Adam,"eps float, optional term added to the denominator to improve",1,1,Parameters
4757,Conv3d,default 1,0,1,Parameters
4246,Adam,numerical stability default 1e 8,1,1,Parameters
4758,Conv3d,"padding int or tuple, optional zero padding added to all three sides of the input.",0,1,Parameters
4247,Adam,"weight decay float, optional weight decay l2 penalty default 0",1,1,Parameters
4759,Conv3d,default 0,0,1,Parameters
4248,Adam,"amsgrad boolean, optional whether to use the amsgrad variant of this",1,1,Parameters
4760,Conv3d,"padding mode string, optional .",0,1,Parameters
4249,Adam,algorithm from the paper on the convergence of adam and beyond,1,1,Parameters
4761,Conv3d,accepted values zeros and circular default zeros,0,1,Parameters
4250,Adam,default false,0,1,Parameters
4762,Conv3d,"dilation int or tuple, optional spacing between kernel elements.",0,1,Parameters
4763,Conv3d,default 1,0,1,Parameters
4764,Conv3d,"groups int, optional number of blocked connections from input channels to output channels.",0,1,Parameters
4765,Conv3d,default 1,0,1,Parameters
4766,Conv3d,"bias bool, optional if true , adds a learnable bias to the output.",0,1,Parameters
4767,Conv3d,default true,0,1,Parameters
4275,Adamax,arguments,0,1,Parameters
4276,Adamax,params iterable iterable of parameters to optimize or dicts defining,0,1,Parameters
4277,Adamax,parameter groups,0,1,Parameters
4278,Adamax,"lr float, optional learning rate default 2e 3",0,1,Parameters
4279,Adamax,"betas tuple float, float , optional coefficients used for computing",0,1,Parameters
4280,Adamax,running averages of gradient and its square,0,1,Parameters
4281,Adamax,"eps float, optional term added to the denominator to improve",0,1,Parameters
